Category,gender,type,sub-type,season,colour,fading,colour_spec,colour style,style,image name
bottomwear,M,shorts,,Summer,Black,,,Normal,plain,BS_001.png
bottomwear,M,shorts,,Summer,Blue,,,Normal,plain,BS_002.png
bottomwear,M,shorts,,Summer,Cream,,,Normal,plain,BS_003.png
bottomwear,M,shorts,,Summer,Black,,,Normal,designer,BS_004.png
bottomwear,M,shorts,,Summer,Green,,,Normal,designer,BS_005.png
bottomwear,M,shorts,,Summer,Red,,,Normal,designer,BS_006.png
bottomwear,M,shorts,,Summer,Yellow,,,Normal,designer,BS_007.png
bottomwear,M,sweatpants,,Summer,Grey,,,Normal,plain,BSw_008.png
bottomwear,M,sweatpants,,Summer,Mocha,,,Normal,plain,BSw_009.png
bottomwear,M,shorts,,Summer,Orange,,,Normal,plain,BS_010.png
bottomwear,M,sweatpants,,Summer,Black,,,Normal,plain,BSw_011.png
bottomwear,M,shorts,,Summer,Blue,,unc,Normal,plain,BS_012.png
bottomwear,M,shorts,,Summer,Black,,,vintage,plain,BS_013.png
Topwear,M,T-Shirt,,Summer,Green,,Army,Normal,plain,T-S_001.png
Topwear,M,T-Shirt,,Summer,Black,,,Normal,Plain,T-S_002.png
Topwear,M,T-Shirt,,Summer,Burgundy,,,Normal,Plain,T-S_003.png
Topwear,M,T-Shirt,,Summer,Green,,camp,Normal,plain,T-S_004.png
Topwear,M,crop-shirt,,Summer,White,,,Normal,plain,T-S_005.png
Topwear,M,T-Shirt,,Summer,Desert,,,Normal,plain,T-S_006.png
Topwear,M,T-Shirt,,Summer,Grey,,,Normal,plain,T-S_007.png
Topwear,M,T-Shirt,,Summer,Purple,,LA,Normal,plain,T-S_008.png
Topwear,M,T-Shirt,,Summer,Yellow,,LA,Normal,plain,T-S_009.png
Topwear,M,T-Shirt,,Summer,Maroon,,,Normal,plain,T-S_010.png
Topwear,M,T-Shirt,,Summer,Green,,moss,Normal,plain,T-S_011.png
Topwear,M,T-Shirt,,Summer,Blue,,navy,Normal,plain,T-S_012.png
Topwear,M,T-Shirt,,Summer,Orange,,,Normal,plain,T-S_013.png
Topwear,M,T-Shirt,,Summer,Green,,pine,Normal,plain,T-S_014.png
Topwear,M,T-Shirt,,Summer,Pink,,,Normal,plain,T-S_015.png
Topwear,M,T-Shirt,,Summer,Plum,,,Normal,plain,T-S_016.png
Topwear,M,T-Shirt,,Summer,Red,,,Normal,plain,T-S_017.png
Topwear,M,T-Shirt,,Summer,Blue,,Royal,Normal,plain,T-S_018.png
Topwear,M,T-Shirt,,Summer,Teal,,,Rust,plain,T-S_019.png
Topwear,M,T-Shirt,,Summer,Blue,,Sky,Normal,plain,T-S_020.png
Topwear,M,T-Shirt,,Summer,Green,,Slime,Normal,plain,T-S_021.png
Topwear,M,T-Shirt,,Summer,White,,,Normal,plain,T-S_022.png
Topwear,F,T-Shirt,crop,Summer,Black,,,Normal,plain,T-S_023.png
Topwear,F,T-Shirt,crop,Summer,Desert,,,Normal,plain,T-S_024.png
Topwear,F,T-Shirt,crop,Summer,White,,cream,Normal,plain,T-S_025.png
Topwear,F,T-Shirt,crop,Summer,White,,,Normal,plain,T-S_026.png
Topwear,F,T-Shirt,crop,Summer,Grey,,,Normal,plain,T-S_027.png
Topwear,F,Hoodie,,Fall,Mocha,,,Normal,plain,H_001.png
Topwear,M,Hoodie,,Fall,Tan,,,Normal,plain,H_002.png
Topwear,F,Hoodie,,Fall,Ash,washed,,vintage,plain,H_003.png
Topwear,F,Hoodie,,Fall,Black,,,Normal,plain,H_004.png
Topwear,M,Hoodie,,Fall,Black,,,Normal,plain,H_005.png
Topwear,F,Hoodie,crop,Fall,Cream,,cream,Normal,plain,H_006.png
Topwear,M,Hoodie,,Fall,Grey,washed,,Normal,plain,H_007.png
Topwear,F,Hoodie,crop,Fall,,washed,,vintage,plain,H_008.png
